job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
1996,w0,low_35,209480.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,209480.0,17.0,209497.0,0.0,17.0,0.0,3,-1
1995,w0,low_59,209480.0,1,20.412676,0,COMPLETED_WALLTIME_REACHED,209480.0,20.0,209500.0,0.0,20.0,0.0,4,-1
1997,w0,med_75,209480.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,209480.0,49.0,209529.0,0.0,49.0,0.0,2,-1
1998,w0,med_71,209480.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,209480.0,717.0,210197.0,0.0,717.0,0.0,0-1,-1
1999,w0,med_94,209480.0,3,723.529468,0,COMPLETED_WALLTIME_REACHED,209495.0,723.0,210218.0,15.0,738.0,0.02073170570573084,5-7,-1
2001,w0,low_28,209480.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,210395.0,14.0,210409.0,915.0,929.0,65.73401946718374,1,-1
2000,w0,med_73,209480.0,1,47.421692,0,COMPLETED_WALLTIME_REACHED,210395.0,47.0,210442.0,915.0,962.0,19.294967374846095,0,-1
2002,w0,low_5,210680.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,210680.0,13.0,210693.0,0.0,13.0,0.0,2,-1
2003,w0,low_43,210680.0,1,19.025134,0,COMPLETED_WALLTIME_REACHED,210680.0,19.0,210699.0,0.0,19.0,0.0,1,-1
2004,w0,med_99,210680.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,210680.0,95.0,210775.0,0.0,95.0,0.0,0,-1
2007,w0,low_33,210680.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,211350.0,4.0,211354.0,670.0,674.0,167.19503625387293,0,-1
2011,w0,med_99,210960.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,211395.0,95.0,211490.0,435.0,530.0,4.581699860783734,0,-1
2008,w0,low_39,210680.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,211500.0,12.0,211512.0,820.0,832.0,66.78511522672122,0,-1
2006,w0,low_16,210680.0,1,8.535929,0,COMPLETED_WALLTIME_REACHED,211595.0,8.0,211603.0,915.0,923.0,107.19395627587812,0,-1
2010,w0,low_58,210960.0,1,1.372907,0,COMPLETED_WALLTIME_REACHED,211810.0,1.0,211811.0,850.0,851.0,619.1242378398537,1,-1
2012,w0,med_85,210960.0,1,186.966658,0,COMPLETED_WALLTIME_REACHED,211745.0,187.0,211932.0,785.0,972.0,4.19860957240836,0,-1
2009,w0,low_37,210960.0,1,18.680605,0,COMPLETED_WALLTIME_REACHED,211975.0,18.0,211993.0,1015.0,1033.0,54.33442867615904,5,-1
2015,w0,low_7,210960.0,1,4.791573,0,COMPLETED_WALLTIME_REACHED,212035.0,4.0,212039.0,1075.0,1079.0,224.3522116849728,6,-1
2013,w0,med_67,210960.0,2,218.625848,0,COMPLETED_WALLTIME_REACHED,211880.0,218.0,212098.0,920.0,1138.0,4.208102602762689,1-2,-1
2014,w0,med_87,210960.0,1,224.516448,0,COMPLETED_WALLTIME_REACHED,212035.0,224.0,212259.0,1075.0,1299.0,4.78806791028513,5,-1
2020,w0,low_20,212400.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,212560.0,9.0,212569.0,160.0,169.0,16.425947823387386,1,-1
2021,w0,low_50,212400.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,212680.0,1.0,212680.0,280.0,281.0,748.5870419583038,8,-1
2018,w0,low_50,212400.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,212680.0,1.0,212680.0,280.0,281.0,748.5870419583038,10,-1
2025,w0,low_4,212680.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,212680.0,1.0,212680.0,0.0,1.0,0.0,2,-1
2026,w0,low_58,212680.0,1,1.372907,0,COMPLETED_WALLTIME_REACHED,212680.0,1.0,212681.0,0.0,1.0,0.0,1,-1
2023,w0,low_58,212680.0,1,1.372907,0,COMPLETED_WALLTIME_REACHED,212680.0,1.0,212681.0,0.0,1.0,0.0,6,-1
2019,w0,low_42,212400.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,212680.0,4.0,212684.0,280.0,284.0,63.88529850976133,9,-1
2017,w0,low_38,212400.0,1,6.393285,0,COMPLETED_WALLTIME_REACHED,212680.0,6.0,212686.0,280.0,286.0,43.795951533523066,11,-1
2005,w0,med_94,210680.0,3,723.529468,0,COMPLETED_WALLTIME_REACHED,211970.0,723.0,212693.0,1290.0,2013.0,1.7829266906928525,0 3-4,-1
2022,w0,low_3,212400.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,212680.0,18.0,212698.0,280.0,298.0,15.406026375337241,7,-1
2024,w0,low_27,212680.0,1,20.467268,0,COMPLETED_WALLTIME_REACHED,212680.0,20.0,212700.0,0.0,20.0,0.0,5,-1
2016,w0,low_56,212400.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,212685.0,18.0,212703.0,285.0,303.0,15.301801456924785,1,-1
2029,w0,low_41,212680.0,1,8.321633,0,COMPLETED_WALLTIME_REACHED,212775.0,8.0,212783.0,95.0,103.0,11.416028560740422,1,-1
2028,w0,low_11,212680.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,212775.0,17.0,212792.0,95.0,112.0,5.330848447177155,0,-1
2030,w0,low_26,213240.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,213240.0,3.0,213243.0,0.0,3.0,0.0,3,-1
2027,w0,med_79,212680.0,3,654.382422,0,COMPLETED_WALLTIME_REACHED,212680.0,654.0,213334.0,0.0,654.0,0.0,12-14,-1
2035,w0,low_47,213240.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,213540.0,17.0,213557.0,300.0,317.0,17.252089486818196,5,-1
2037,w0,low_38,213640.0,1,6.393285,0,COMPLETED_WALLTIME_REACHED,213640.0,6.0,213646.0,0.0,6.0,0.0,13,-1
2042,w0,low_40,213640.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,213640.0,11.0,213651.0,0.0,11.0,0.0,5,-1
2036,w0,low_18,213240.0,1,3.265408,0,COMPLETED_WALLTIME_REACHED,213650.0,3.0,213653.0,410.0,413.0,125.55858257222376,13,-1
2038,w0,low_30,213640.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,213640.0,17.0,213657.0,0.0,17.0,0.0,12,-1
2033,w0,low_34,213240.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,213655.0,6.0,213661.0,415.0,421.0,68.96350019509192,5,-1
2039,w0,med_90,213640.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,213640.0,32.0,213672.0,0.0,32.0,0.0,11,-1
2031,w0,med_83,213240.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,213240.0,573.0,213813.0,0.0,573.0,0.0,0-2,-1
2040,w0,med_74,213640.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,213640.0,463.0,214103.0,0.0,463.0,0.0,9-10,-1
2034,w0,med_71,213240.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,213425.0,717.0,214142.0,185.0,902.0,0.25769910553754843,3-4,-1
2041,w0,med_95,213640.0,3,595.308994,0,COMPLETED_WALLTIME_REACHED,213640.0,595.0,214235.0,0.0,595.0,0.0,6-8,-1
2047,w0,low_20,214280.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,214280.0,9.0,214289.0,0.0,9.0,0.0,2,-1
2048,w0,low_48,214280.0,1,15.896416,0,COMPLETED_WALLTIME_REACHED,214280.0,15.0,214295.0,0.0,15.0,0.0,1,-1
2049,w0,low_54,214280.0,1,18.116568,0,COMPLETED_WALLTIME_REACHED,214280.0,18.0,214298.0,0.0,18.0,0.0,0,-1
2046,w0,low_49,214280.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,214280.0,18.0,214298.0,0.0,18.0,0.0,3,-1
2045,w0,low_25,214280.0,1,19.561662,0,COMPLETED_WALLTIME_REACHED,214280.0,19.0,214299.0,0.0,19.0,0.0,4,-1
2044,w0,med_92,214280.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,214280.0,28.0,214308.0,0.0,28.0,0.0,6,-1
2032,w0,med_82,213240.0,2,803.837473,0,COMPLETED_WALLTIME_REACHED,213650.0,803.0,214453.0,410.0,1213.0,0.510053355026906,14-15,-1
2043,w0,med_80,213640.0,2,925.389273,0,COMPLETED_WALLTIME_REACHED,213665.0,925.0,214590.0,25.0,950.0,0.027015657874391634,5 12,-1
2050,w0,med_89,214280.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,214280.0,311.0,214591.0,0.0,311.0,0.0,7-8,-1
2056,w0,low_13,216200.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,216200.0,6.0,216206.0,0.0,6.0,0.0,0,-1
2053,w0,low_55,216200.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,216200.0,7.0,216207.0,0.0,7.0,0.0,3,-1
2055,w0,low_2,216200.0,1,8.951615,0,COMPLETED_WALLTIME_REACHED,216200.0,9.0,216209.0,0.0,9.0,0.0,1,-1
2052,w0,low_9,216200.0,1,16.697174,0,COMPLETED_WALLTIME_REACHED,216200.0,16.0,216216.0,0.0,16.0,0.0,4,-1
2051,w0,low_30,216200.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,216200.0,17.0,216217.0,0.0,17.0,0.0,5,-1
2054,w0,low_44,216200.0,1,19.898152,0,COMPLETED_WALLTIME_REACHED,216200.0,19.0,216219.0,0.0,19.0,0.0,2,-1
2057,w0,med_81,216200.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,216200.0,75.0,216275.0,0.0,75.0,0.0,6,-1
2058,w0,low_13,217440.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,217440.0,6.0,217446.0,0.0,6.0,0.0,3,-1
2061,w0,med_90,217440.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,217440.0,32.0,217472.0,0.0,32.0,0.0,0,-1
2059,w0,med_75,217440.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,217440.0,49.0,217489.0,0.0,49.0,0.0,2,-1
2060,w0,med_72,217440.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,217440.0,80.0,217520.0,0.0,80.0,0.0,1,-1
2063,w0,low_38,217440.0,1,6.393285,0,COMPLETED_WALLTIME_REACHED,217630.0,6.0,217636.0,190.0,196.0,29.718681397747794,0,-1
2064,w0,med_95,217440.0,3,595.308994,0,COMPLETED_WALLTIME_REACHED,217685.0,595.0,218280.0,245.0,840.0,0.411550980195673,3-5,-1
2062,w0,med_79,217440.0,3,654.382422,0,COMPLETED_WALLTIME_REACHED,217685.0,654.0,218339.0,245.0,899.0,0.3743988098751222,0-2,-1
2066,w0,low_41,220320.0,1,8.321633,0,COMPLETED_WALLTIME_REACHED,220320.0,8.0,220328.0,0.0,8.0,0.0,2,-1
2068,w0,low_28,220320.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,220320.0,14.0,220334.0,0.0,14.0,0.0,0,-1
2067,w0,low_44,220320.0,1,19.898152,0,COMPLETED_WALLTIME_REACHED,220320.0,19.0,220339.0,0.0,19.0,0.0,1,-1
2065,w0,med_73,220320.0,1,47.421692,0,COMPLETED_WALLTIME_REACHED,220320.0,47.0,220367.0,0.0,47.0,0.0,3,-1
2073,w0,low_2,220400.0,1,8.951615,0,COMPLETED_WALLTIME_REACHED,220460.0,9.0,220469.0,60.0,69.0,6.702701132700636,1,-1
2075,w0,low_21,220400.0,1,20.846219,0,COMPLETED_WALLTIME_REACHED,220460.0,20.0,220480.0,60.0,80.0,2.8782197865233976,0,-1
2077,w0,low_12,220400.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,220490.0,6.0,220496.0,90.0,96.0,15.122771701597468,0,-1
2071,w0,low_17,220320.0,1,12.215452,0,COMPLETED_WALLTIME_REACHED,220580.0,12.0,220592.0,260.0,272.0,21.28451734737282,0,-1
2070,w0,low_46,220320.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,220735.0,5.0,220740.0,415.0,420.0,80.22115522716214,0,-1
2076,w0,low_51,220400.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,220770.0,3.0,220773.0,370.0,373.0,117.92588135253975,1,-1
2074,w0,low_46,220400.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,220770.0,5.0,220775.0,370.0,375.0,71.52247574469878,2,-1
2072,w0,low_29,220400.0,1,13.171463,0,COMPLETED_WALLTIME_REACHED,220770.0,13.0,220783.0,370.0,383.0,28.091032864003036,3,-1
2079,w0,low_51,220800.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,220800.0,3.0,220803.0,0.0,3.0,0.0,6,-1
2081,w0,low_26,220800.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,220800.0,3.0,220803.0,0.0,3.0,0.0,2,-1
2080,w0,low_54,220800.0,1,18.116568,0,COMPLETED_WALLTIME_REACHED,220800.0,18.0,220818.0,0.0,18.0,0.0,3,-1
2082,w0,low_36,220800.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,220800.0,18.0,220818.0,0.0,18.0,0.0,1,-1
2085,w0,low_42,220800.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,220920.0,4.0,220924.0,120.0,124.0,27.37941364704057,8,-1
2087,w0,low_2,220920.0,1,8.951615,0,COMPLETED_WALLTIME_REACHED,220920.0,9.0,220929.0,0.0,9.0,0.0,6,-1
2088,w0,low_5,220920.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,220920.0,13.0,220933.0,0.0,13.0,0.0,1,-1
2084,w0,low_11,220800.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,220920.0,17.0,220937.0,120.0,137.0,6.733703301697459,2,-1
2086,w0,low_43,220920.0,1,19.025134,0,COMPLETED_WALLTIME_REACHED,220920.0,19.0,220939.0,0.0,19.0,0.0,7,-1
2083,w0,med_81,220800.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,220920.0,75.0,220995.0,120.0,195.0,1.5919724682158718,3,-1
2090,w0,low_58,220920.0,1,1.372907,0,COMPLETED_WALLTIME_REACHED,220995.0,1.0,220996.0,75.0,76.0,54.62860922116356,1,-1
2078,w0,med_89,220400.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,220770.0,311.0,221081.0,370.0,681.0,1.1874672485701219,4-5,-1
2091,w0,med_69,220920.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,221295.0,23.0,221318.0,375.0,398.0,16.222218963358678,1,-1
2092,w0,low_14,220920.0,1,1.547604,0,COMPLETED_WALLTIME_REACHED,221600.0,1.0,221601.0,680.0,681.0,439.3888875965686,3,-1
2093,w0,low_41,221600.0,1,8.321633,0,COMPLETED_WALLTIME_REACHED,221600.0,8.0,221608.0,0.0,8.0,0.0,2,-1
2069,w0,med_66,220320.0,1,879.86254,0,COMPLETED_WALLTIME_REACHED,220770.0,879.0,221649.0,450.0,1329.0,0.511443526167167,0,-1
2097,w0,low_57,221600.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,221685.0,17.0,221702.0,85.0,102.0,4.856117800048379,0,-1
2096,w0,low_49,221600.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,221910.0,18.0,221928.0,310.0,328.0,17.09368059310881,7,-1
2098,w0,low_3,221600.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,221910.0,18.0,221928.0,310.0,328.0,17.056672058409088,6,-1
2099,w0,med_63,221600.0,1,82.484178,0,COMPLETED_WALLTIME_REACHED,221910.0,82.0,221992.0,310.0,392.0,3.758296530517647,8,-1
2094,w0,med_100,221600.0,1,602.380328,0,COMPLETED_WALLTIME_REACHED,221600.0,602.0,222202.0,0.0,602.0,0.0,1,-1
2089,w0,med_82,220920.0,2,803.837473,0,COMPLETED_WALLTIME_REACHED,221600.0,803.0,222403.0,680.0,1483.0,0.8459421498007221,4-5,-1
2095,w0,med_79,221600.0,3,654.382422,0,COMPLETED_WALLTIME_REACHED,221910.0,654.0,222564.0,310.0,964.0,0.4737291063726036,0 2-3,-1
2103,w0,low_13,223440.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,223440.0,6.0,223446.0,0.0,6.0,0.0,4,-1
2100,w0,low_41,223440.0,1,8.321633,0,COMPLETED_WALLTIME_REACHED,223440.0,8.0,223448.0,0.0,8.0,0.0,8,-1
2102,w0,low_43,223440.0,1,19.025134,0,COMPLETED_WALLTIME_REACHED,223440.0,19.0,223459.0,0.0,19.0,0.0,5,-1
2104,w0,med_68,223440.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,223440.0,70.0,223510.0,0.0,70.0,0.0,3,-1
2108,w0,low_34,223720.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,223720.0,6.0,223726.0,0.0,6.0,0.0,3,-1
2111,w0,low_42,223720.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,223725.0,4.0,223729.0,5.0,9.0,1.1408089019600238,5,-1
2107,w0,med_69,223720.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,223720.0,23.0,223743.0,0.0,23.0,0.0,4,-1
2109,w0,med_73,223720.0,1,47.421692,0,COMPLETED_WALLTIME_REACHED,223820.0,47.0,223867.0,100.0,147.0,2.108739603808316,3,-1
2101,w0,med_74,223440.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,223440.0,463.0,223903.0,0.0,463.0,0.0,6-7,-1
2105,w0,med_83,223440.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,223440.0,573.0,224013.0,0.0,573.0,0.0,0-2,-1
2118,w0,low_50,224080.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,224080.0,1.0,224080.0,0.0,1.0,0.0,2,-1
2115,w0,low_17,224080.0,1,12.215452,0,COMPLETED_WALLTIME_REACHED,224080.0,12.0,224092.0,0.0,12.0,0.0,4,-1
2112,w0,low_39,223720.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,224080.0,12.0,224092.0,360.0,372.0,29.320294489780043,7,-1
2113,w0,low_5,223720.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,224080.0,13.0,224093.0,360.0,373.0,26.1240545722792,6,-1
2117,w0,low_28,224080.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,224080.0,14.0,224094.0,0.0,14.0,0.0,1,-1
2110,w0,med_90,223720.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,224080.0,32.0,224112.0,360.0,392.0,11.098092774259921,8,-1
2122,w0,low_19,224120.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,224120.0,3.0,224123.0,0.0,3.0,0.0,7,-1
2125,w0,low_33,224120.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,224120.0,4.0,224124.0,0.0,4.0,0.0,1,-1
2121,w0,low_31,224120.0,1,5.425149,0,COMPLETED_WALLTIME_REACHED,224120.0,5.0,224125.0,0.0,5.0,0.0,14,-1
2123,w0,low_2,224120.0,1,8.951615,0,COMPLETED_WALLTIME_REACHED,224120.0,9.0,224129.0,0.0,9.0,0.0,6,-1
2116,w0,med_61,224080.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,224080.0,53.0,224133.0,0.0,53.0,0.0,3,-1
2114,w0,med_61,224080.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,224080.0,53.0,224133.0,0.0,53.0,0.0,5,-1
2106,w0,med_71,223440.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,223440.0,717.0,224157.0,0.0,717.0,0.0,9-10,-1
2129,w0,low_26,224280.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,224280.0,3.0,224283.0,0.0,3.0,0.0,9,-1
2128,w0,low_42,224280.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,224280.0,4.0,224284.0,0.0,4.0,0.0,10,-1
2131,w0,low_45,224280.0,1,14.218003,0,COMPLETED_WALLTIME_REACHED,224280.0,14.0,224294.0,0.0,14.0,0.0,6,-1
2130,w0,low_30,224280.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,224280.0,17.0,224297.0,0.0,17.0,0.0,7,-1
2132,w0,low_49,224280.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,224280.0,18.0,224298.0,0.0,18.0,0.0,5,-1
2127,w0,med_85,224120.0,1,186.966658,0,COMPLETED_WALLTIME_REACHED,224125.0,187.0,224312.0,5.0,192.0,0.026742736129989553,1,-1
2133,w0,med_93,224280.0,1,37.727049,0,COMPLETED_WALLTIME_REACHED,224280.0,37.0,224317.0,0.0,37.0,0.0,3,-1
2134,w0,med_63,224280.0,1,82.484178,0,COMPLETED_WALLTIME_REACHED,224280.0,82.0,224362.0,0.0,82.0,0.0,14,-1
2119,w0,med_86,224080.0,1,449.175631,0,COMPLETED_WALLTIME_REACHED,224080.0,449.0,224529.0,0.0,449.0,0.0,0,-1
2120,w0,med_98,224080.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,224080.0,458.0,224538.0,0.0,458.0,0.0,11-13,-1
2124,w0,med_74,224120.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,224120.0,463.0,224583.0,0.0,463.0,0.0,2 4,-1
2139,w0,low_55,224560.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,224710.0,7.0,224717.0,150.0,157.0,21.169750064285477,3,-1
2138,w0,low_11,224560.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,224700.0,17.0,224717.0,140.0,157.0,7.855987185313703,0,-1
2126,w0,med_100,224120.0,1,602.380328,0,COMPLETED_WALLTIME_REACHED,224120.0,602.0,224722.0,0.0,602.0,0.0,8,-1
2137,w0,med_75,224560.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,224710.0,49.0,224759.0,150.0,199.0,3.031404930685208,4,-1
2136,w0,med_78,224560.0,1,73.606788,0,COMPLETED_WALLTIME_REACHED,224710.0,73.0,224783.0,150.0,223.0,2.0378555303893986,5,-1
2141,w0,low_57,224560.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,224920.0,17.0,224937.0,360.0,377.0,20.567087153146073,4,-1
2144,w0,low_49,224920.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,224975.0,18.0,224993.0,55.0,73.0,3.032749782648337,4,-1
2146,w0,med_78,224920.0,1,73.606788,0,COMPLETED_WALLTIME_REACHED,225120.0,73.0,225193.0,200.0,273.0,2.7171407071858646,4,-1
2143,w0,low_12,224920.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,225360.0,6.0,225366.0,440.0,446.0,73.93355054114318,6,-1
2145,w0,low_47,224920.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,225360.0,17.0,225377.0,440.0,457.0,25.303064580666685,5,-1
2140,w0,med_84,224560.0,2,461.502735,0,COMPLETED_WALLTIME_REACHED,224920.0,461.0,225381.0,360.0,821.0,0.7800603825240603,0 3,-1
2142,w0,med_91,224920.0,1,202.714349,0,COMPLETED_WALLTIME_REACHED,225360.0,202.0,225562.0,440.0,642.0,2.1705419580337653,4,-1
2135,w0,med_80,224560.0,2,925.389273,0,COMPLETED_WALLTIME_REACHED,224710.0,925.0,225635.0,150.0,1075.0,0.16209394724634982,1-2,-1
2148,w0,low_10,224920.0,1,17.223759,0,COMPLETED_WALLTIME_REACHED,225665.0,17.0,225682.0,745.0,762.0,43.25420484575986,1,-1
2147,w0,med_77,224920.0,1,29.18031,0,COMPLETED_WALLTIME_REACHED,225665.0,29.0,225694.0,745.0,774.0,25.53091451050383,0,-1
2149,w0,low_14,227240.0,1,1.547604,0,COMPLETED_WALLTIME_REACHED,227240.0,1.0,227241.0,0.0,1.0,0.0,2,-1
2151,w0,low_55,227240.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,227240.0,7.0,227247.0,0.0,7.0,0.0,0,-1
2150,w0,low_5,227240.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,227240.0,13.0,227253.0,0.0,13.0,0.0,1,-1
2159,w0,low_12,227560.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,227820.0,6.0,227826.0,260.0,266.0,43.68800713794824,3,-1
2160,w0,low_49,227560.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,227840.0,18.0,227858.0,280.0,298.0,15.43945343893699,3,-1
2157,w0,low_39,227560.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,228060.0,12.0,228072.0,500.0,512.0,40.722631235805615,5,-1
2169,w0,low_4,227880.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,228080.0,1.0,228080.0,200.0,201.0,272.3374587919383,11,-1
2175,w0,low_7,228080.0,1,4.791573,0,COMPLETED_WALLTIME_REACHED,228080.0,4.0,228084.0,0.0,4.0,0.0,6,-1
2171,w0,low_35,228080.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,228080.0,17.0,228097.0,0.0,17.0,0.0,8,-1
2172,w0,low_15,228080.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,228080.0,18.0,228098.0,0.0,18.0,0.0,7,-1
2173,w0,med_69,228080.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,228080.0,23.0,228103.0,0.0,23.0,0.0,5,-1
2162,w0,med_92,227560.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,228080.0,28.0,228108.0,520.0,548.0,18.405353777622764,14,-1
2161,w0,low_43,227560.0,1,19.025134,0,COMPLETED_WALLTIME_REACHED,228100.0,19.0,228119.0,540.0,559.0,28.38350573509758,7,-1
2163,w0,low_53,227880.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,228120.0,15.0,228135.0,240.0,255.0,15.451107641622118,7,-1
2155,w0,low_15,227240.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,228140.0,18.0,228158.0,900.0,918.0,48.032062362268064,7,-1
2153,w0,med_79,227240.0,3,654.382422,0,COMPLETED_WALLTIME_REACHED,227505.0,654.0,228159.0,265.0,919.0,0.4049619780281934,0-2,-1
2167,w0,low_23,227880.0,1,15.449703,0,COMPLETED_WALLTIME_REACHED,228160.0,15.0,228175.0,280.0,295.0,18.123325736423542,0,-1
2164,w0,med_68,227880.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,228160.0,70.0,228230.0,280.0,350.0,3.9716193189833153,2,-1
2165,w0,med_81,227880.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,228160.0,75.0,228235.0,280.0,355.0,3.7146024258370343,1,-1
2154,w0,med_78,227240.0,1,73.606788,0,COMPLETED_WALLTIME_REACHED,228235.0,73.0,228308.0,995.0,1068.0,13.517775018249676,0,-1
2168,w0,med_89,227880.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,228080.0,311.0,228391.0,200.0,511.0,0.6418741884162821,12-13,-1
2158,w0,med_64,227560.0,2,555.909063,0,COMPLETED_WALLTIME_REACHED,227950.0,556.0,228506.0,390.0,946.0,0.7015535920485614,3-4,-1
2166,w0,med_98,227880.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,228085.0,458.0,228543.0,205.0,663.0,0.44710677164448676,6 11 15,-1
2156,w0,med_74,227560.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,228105.0,463.0,228568.0,545.0,1008.0,1.1760957024938643,5 8,-1
2152,w0,med_71,227240.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,228160.0,717.0,228877.0,920.0,1637.0,1.281530686997538,7 14,-1
2176,w0,med_84,228080.0,2,461.502735,0,COMPLETED_WALLTIME_REACHED,228490.0,461.0,228951.0,410.0,871.0,0.8884021023190687,2 12,-1
2170,w0,med_80,228080.0,2,925.389273,0,COMPLETED_WALLTIME_REACHED,228080.0,925.0,229005.0,0.0,925.0,0.0,9-10,-1
