job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
3,w0,delay_ft.B.4,38.0,4,96,1,COMPLETED_SUCCESSFULLY,38.0,36.0,74.0,0.0,36.0,0.0,4-7,-1
0,w0,delay_ft.B.1,0.0,1,149,1,COMPLETED_SUCCESSFULLY,0.0,88.0,88.0,0.0,88.0,0.0,0,-1
6,w0,delay_is.C.4,95.0,4,77,1,COMPLETED_SUCCESSFULLY,95.0,17.0,112.0,0.0,17.0,0.0,0 4-6,-1
4,w0,delay_ft.B.1,54.0,1,149,1,COMPLETED_SUCCESSFULLY,54.0,88.0,142.0,0.0,88.0,0.0,8,-1
7,w0,delay_is.C.2,121.0,2,87,1,COMPLETED_SUCCESSFULLY,121.0,27.0,148.0,0.0,27.0,0.0,0 4,-1
1,w0,delay_ft.C.2,4.0,2,399,1,COMPLETED_SUCCESSFULLY,4.0,266.0,270.0,0.0,266.0,0.0,1-2,-1
2,w0,delay_lu.B.1,16.0,1,420,1,COMPLETED_SUCCESSFULLY,16.0,279.0,295.0,0.0,279.0,0.0,3,-1
5,w0,delay_lu.B.1,70.0,1,420,1,COMPLETED_SUCCESSFULLY,70.0,280.0,350.0,0.0,280.0,0.0,9,-1
11,w0,delay_lu.B.8,153.0,8,109,1,COMPLETED_SUCCESSFULLY,350.0,49.0,399.0,197.0,246.0,1.8073394495412844,0-4 9 14-15,-1
13,w0,delay_is.B.1,168.0,1,70,1,COMPLETED_SUCCESSFULLY,399.0,9.0,408.0,231.0,240.0,3.3,2,-1
12,w0,delay_is.C.2,164.0,2,87,1,COMPLETED_SUCCESSFULLY,399.0,26.0,425.0,235.0,261.0,2.7011494252873565,0-1,-1
14,w0,delay_is.C.2,179.0,2,87,1,COMPLETED_SUCCESSFULLY,399.0,26.0,425.0,220.0,246.0,2.528735632183908,3-4,-1
9,w0,delay_lu.C.4,136.0,4,436,1,COMPLETED_SUCCESSFULLY,136.0,290.0,426.0,0.0,290.0,0.0,7 10-12,-1
16,w0,delay_ft.B.2,211.0,2,123,1,COMPLETED_SUCCESSFULLY,408.0,62.0,470.0,197.0,259.0,1.6016260162601625,2 15,-1
17,w0,delay_lu.B.4,221.0,4,148,1,COMPLETED_SUCCESSFULLY,425.0,88.0,513.0,204.0,292.0,1.3783783783783783,0-1 3-4,-1
15,w0,delay_lu.B.2,193.0,2,212,1,COMPLETED_SUCCESSFULLY,399.0,141.0,540.0,206.0,347.0,0.9716981132075472,9 14,-1
18,w0,delay_lu.C.4,222.0,4,436,1,COMPLETED_SUCCESSFULLY,426.0,291.0,717.0,204.0,495.0,0.46788990825688076,7 10-12,-1
8,w0,delay_lu.C.2,126.0,2,891,1,COMPLETED_SUCCESSFULLY,126.0,594.0,720.0,0.0,594.0,0.0,5-6,-1
10,w0,delay_lu.C.2,142.0,2,891,1,COMPLETED_SUCCESSFULLY,142.0,594.0,736.0,0.0,594.0,0.0,8 13,-1
19,w0,delay_lu.B.16,240.0,16,86,1,COMPLETED_SUCCESSFULLY,736.0,26.0,762.0,496.0,522.0,5.767441860465116,0-15,-1
21,w0,delay_is.C.8,265.0,8,70,1,COMPLETED_SUCCESSFULLY,762.0,9.0,771.0,497.0,506.0,7.1,1-8,-1
24,w0,delay_ft.B.4,302.0,4,96,1,COMPLETED_SUCCESSFULLY,771.0,36.0,807.0,469.0,505.0,4.885416666666667,1-4,-1
27,w0,delay_is.C.2,336.0,2,87,1,COMPLETED_SUCCESSFULLY,807.0,27.0,834.0,471.0,498.0,5.413793103448276,1-2,-1
20,w0,delay_ft.B.1,253.0,1,149,1,COMPLETED_SUCCESSFULLY,762.0,88.0,850.0,509.0,597.0,3.4161073825503356,0,-1
22,w0,delay_lu.B.2,283.0,2,212,1,COMPLETED_SUCCESSFULLY,762.0,141.0,903.0,479.0,620.0,2.259433962264151,9-10,-1
25,w0,delay_lu.B.2,308.0,2,212,1,COMPLETED_SUCCESSFULLY,771.0,141.0,912.0,463.0,604.0,2.1839622641509435,5-6,-1
31,w0,delay_ft.B.1,389.0,1,149,1,COMPLETED_SUCCESSFULLY,834.0,88.0,922.0,445.0,533.0,2.9865771812080535,2,-1
34,w0,delay_is.C.2,435.0,2,87,1,COMPLETED_SUCCESSFULLY,912.0,27.0,939.0,477.0,504.0,5.482758620689655,5-6,-1
26,w0,delay_ft.C.2,324.0,2,399,1,COMPLETED_SUCCESSFULLY,771.0,266.0,1037.0,447.0,713.0,1.1203007518796992,7-8,-1
23,w0,delay_lu.C.4,290.0,4,436,1,COMPLETED_SUCCESSFULLY,762.0,290.0,1052.0,472.0,762.0,1.0825688073394495,11-14,-1
28,w0,delay_lu.B.1,346.0,1,420,1,COMPLETED_SUCCESSFULLY,807.0,280.0,1087.0,461.0,741.0,1.0976190476190477,3,-1
36,w0,delay_ft.B.4,453.0,4,96,1,COMPLETED_SUCCESSFULLY,1052.0,36.0,1088.0,599.0,635.0,6.239583333333333,8 11-13,-1
37,w0,delay_is.B.4,459.0,4,64,1,COMPLETED_SUCCESSFULLY,1088.0,4.0,1092.0,629.0,633.0,9.828125,3 8 11-12,-1
30,w0,delay_lu.B.1,378.0,1,420,1,COMPLETED_SUCCESSFULLY,834.0,280.0,1114.0,456.0,736.0,1.0857142857142856,1,-1
32,w0,delay_ft.C.1,400.0,1,580,1,COMPLETED_SUCCESSFULLY,850.0,387.0,1237.0,450.0,837.0,0.7758620689655172,0,-1
38,w0,delay_ft.C.8,486.0,8,141,1,COMPLETED_SUCCESSFULLY,1237.0,81.0,1318.0,751.0,832.0,5.326241134751773,0-1 3 8 11-14,-1
39,w0,delay_is.B.2,491.0,2,67,1,COMPLETED_SUCCESSFULLY,1318.0,6.0,1324.0,827.0,833.0,12.343283582089553,0-1,-1
35,w0,delay_lu.C.4,444.0,4,436,1,COMPLETED_SUCCESSFULLY,1037.0,291.0,1328.0,593.0,884.0,1.360091743119266,2 5-7,-1
40,w0,delay_is.C.8,496.0,8,70,1,COMPLETED_SUCCESSFULLY,1324.0,10.0,1334.0,828.0,838.0,11.82857142857143,0-1 3 8 11-14,-1
41,w0,delay_is.B.2,510.0,2,67,1,COMPLETED_SUCCESSFULLY,1328.0,6.0,1334.0,818.0,824.0,12.208955223880597,2 5,-1
42,w0,delay_is.B.2,530.0,2,67,1,COMPLETED_SUCCESSFULLY,1328.0,6.0,1334.0,798.0,804.0,11.91044776119403,6-7,-1
43,w0,delay_is.B.2,545.0,2,67,1,COMPLETED_SUCCESSFULLY,1334.0,6.0,1340.0,789.0,795.0,11.776119402985074,0-1,-1
47,w0,delay_is.B.2,581.0,2,67,1,COMPLETED_SUCCESSFULLY,1334.0,7.0,1341.0,753.0,760.0,11.238805970149254,5-6,-1
45,w0,delay_ft.B.2,563.0,2,123,1,COMPLETED_SUCCESSFULLY,1334.0,62.0,1396.0,771.0,833.0,6.2682926829268295,13-14,-1
29,w0,delay_lu.C.2,358.0,2,891,1,COMPLETED_SUCCESSFULLY,807.0,594.0,1401.0,449.0,1043.0,0.5039281705948373,4 15,-1
49,w0,delay_ft.B.1,613.0,1,149,1,COMPLETED_SUCCESSFULLY,1401.0,89.0,1490.0,788.0,877.0,5.2885906040268456,15,-1
33,w0,delay_lu.C.2,419.0,2,891,1,COMPLETED_SUCCESSFULLY,903.0,593.0,1496.0,484.0,1077.0,0.5432098765432098,9-10,-1
50,w0,delay_ft.B.2,627.0,2,123,1,COMPLETED_SUCCESSFULLY,1496.0,63.0,1559.0,869.0,932.0,7.065040650406504,9-10,-1
48,w0,delay_lu.C.8,603.0,8,269,1,COMPLETED_SUCCESSFULLY,1401.0,179.0,1580.0,798.0,977.0,2.966542750929368,0-1 4-7 13-14,-1
53,w0,delay_is.B.2,667.0,2,67,1,COMPLETED_SUCCESSFULLY,1580.0,7.0,1587.0,913.0,920.0,13.626865671641792,4-5,-1
56,w0,delay_is.B.4,708.0,4,64,1,COMPLETED_SUCCESSFULLY,1587.0,4.0,1591.0,879.0,883.0,13.734375,4-5 14-15,-1
57,w0,delay_is.B.2,711.0,2,67,1,COMPLETED_SUCCESSFULLY,1591.0,6.0,1597.0,880.0,886.0,13.134328358208956,4-5,-1
58,w0,delay_is.B.1,728.0,1,70,1,COMPLETED_SUCCESSFULLY,1591.0,9.0,1600.0,863.0,872.0,12.32857142857143,14,-1
44,w0,delay_lu.C.4,559.0,4,436,1,COMPLETED_SUCCESSFULLY,1334.0,290.0,1624.0,775.0,1065.0,1.7775229357798166,3 8 11-12,-1
59,w0,delay_ft.B.2,751.0,2,123,1,COMPLETED_SUCCESSFULLY,1597.0,62.0,1659.0,846.0,908.0,6.878048780487805,4-5,-1
64,w0,delay_is.B.2,809.0,2,67,1,COMPLETED_SUCCESSFULLY,1659.0,7.0,1666.0,850.0,857.0,12.686567164179104,4-5,-1
55,w0,delay_ft.B.1,694.0,1,149,1,COMPLETED_SUCCESSFULLY,1580.0,89.0,1669.0,886.0,975.0,5.946308724832215,13,-1
65,w0,delay_is.B.1,817.0,1,70,1,COMPLETED_SUCCESSFULLY,1666.0,9.0,1675.0,849.0,858.0,12.128571428571428,4,-1
62,w0,delay_ft.B.1,801.0,1,149,1,COMPLETED_SUCCESSFULLY,1624.0,89.0,1713.0,823.0,912.0,5.523489932885906,11,-1
46,w0,delay_ft.C.1,571.0,1,580,1,COMPLETED_SUCCESSFULLY,1334.0,387.0,1721.0,763.0,1150.0,1.3155172413793104,2,-1
52,w0,delay_lu.B.2,665.0,2,212,1,COMPLETED_SUCCESSFULLY,1580.0,141.0,1721.0,915.0,1056.0,4.316037735849057,0-1,-1
69,w0,delay_is.B.1,861.0,1,70,1,COMPLETED_SUCCESSFULLY,1721.0,9.0,1730.0,860.0,869.0,12.285714285714286,11,-1
68,w0,delay_is.C.4,857.0,4,77,1,COMPLETED_SUCCESSFULLY,1721.0,17.0,1738.0,864.0,881.0,11.220779220779221,0-2 4,-1
60,w0,delay_lu.B.2,772.0,2,212,1,COMPLETED_SUCCESSFULLY,1600.0,141.0,1741.0,828.0,969.0,3.9056603773584904,14-15,-1
72,w0,delay_is.B.1,924.0,1,70,1,COMPLETED_SUCCESSFULLY,1738.0,9.0,1747.0,814.0,823.0,11.628571428571428,11,-1
66,w0,delay_ft.B.1,825.0,1,149,1,COMPLETED_SUCCESSFULLY,1666.0,88.0,1754.0,841.0,929.0,5.644295302013423,5,-1
51,w0,delay_ft.C.2,641.0,2,399,1,COMPLETED_SUCCESSFULLY,1559.0,265.0,1824.0,918.0,1183.0,2.300751879699248,9-10,-1
74,w0,delay_is.B.1,967.0,1,70,1,COMPLETED_SUCCESSFULLY,1824.0,10.0,1834.0,857.0,867.0,12.242857142857142,9,-1
54,w0,delay_ft.C.2,683.0,2,399,1,COMPLETED_SUCCESSFULLY,1580.0,266.0,1846.0,897.0,1163.0,2.2481203007518795,6-7,-1
70,w0,delay_lu.B.2,881.0,2,212,1,COMPLETED_SUCCESSFULLY,1738.0,141.0,1879.0,857.0,998.0,4.0424528301886795,0-1,-1
71,w0,delay_lu.B.2,904.0,2,212,1,COMPLETED_SUCCESSFULLY,1738.0,141.0,1879.0,834.0,975.0,3.9339622641509435,2 4,-1
61,w0,delay_ft.C.2,782.0,2,399,1,COMPLETED_SUCCESSFULLY,1624.0,266.0,1890.0,842.0,1108.0,2.110275689223058,3 8,-1
77,w0,delay_is.C.4,995.0,4,77,1,COMPLETED_SUCCESSFULLY,1879.0,16.0,1895.0,884.0,900.0,11.480519480519481,0-2 4,-1
63,w0,delay_lu.B.1,806.0,1,420,1,COMPLETED_SUCCESSFULLY,1624.0,280.0,1904.0,818.0,1098.0,1.9476190476190476,12,-1
80,w0,delay_lu.B.2,1033.0,2,212,1,COMPLETED_SUCCESSFULLY,1895.0,141.0,2036.0,862.0,1003.0,4.066037735849057,4 8,-1
73,w0,delay_lu.C.4,955.0,4,436,1,COMPLETED_SUCCESSFULLY,1754.0,291.0,2045.0,799.0,1090.0,1.8325688073394495,5 11 14-15,-1
79,w0,delay_ft.C.4,1028.0,4,228,1,COMPLETED_SUCCESSFULLY,1895.0,152.0,2047.0,867.0,1019.0,3.8026315789473686,0-3,-1
84,w0,delay_is.B.4,1090.0,4,64,1,COMPLETED_SUCCESSFULLY,2047.0,4.0,2051.0,957.0,961.0,14.953125,0-3,-1
82,w0,delay_is.B.2,1069.0,2,67,1,COMPLETED_SUCCESSFULLY,2045.0,7.0,2052.0,976.0,983.0,14.567164179104477,5 11,-1
67,w0,delay_ft.C.1,836.0,1,580,1,COMPLETED_SUCCESSFULLY,1669.0,386.0,2055.0,833.0,1219.0,1.436206896551724,13,-1
87,w0,delay_is.B.2,1133.0,2,67,1,COMPLETED_SUCCESSFULLY,2055.0,7.0,2062.0,922.0,929.0,13.761194029850746,13 15,-1
76,w0,delay_lu.B.1,994.0,1,420,1,COMPLETED_SUCCESSFULLY,1834.0,280.0,2114.0,840.0,1120.0,2.0,9,-1
86,w0,delay_ft.B.2,1122.0,2,123,1,COMPLETED_SUCCESSFULLY,2052.0,62.0,2114.0,930.0,992.0,7.560975609756097,5 11,-1
83,w0,delay_lu.B.2,1084.0,2,212,1,COMPLETED_SUCCESSFULLY,2045.0,141.0,2186.0,961.0,1102.0,4.533018867924528,12 14,-1
75,w0,delay_ft.C.1,975.0,1,580,1,COMPLETED_SUCCESSFULLY,1824.0,387.0,2211.0,849.0,1236.0,1.4637931034482758,10,-1
88,w0,delay_is.C.8,1149.0,8,70,1,COMPLETED_SUCCESSFULLY,2211.0,9.0,2220.0,1062.0,1071.0,15.17142857142857,5 9-15,-1
90,w0,delay_is.B.2,1177.0,2,67,1,COMPLETED_SUCCESSFULLY,2220.0,7.0,2227.0,1043.0,1050.0,15.567164179104477,10-11,-1
85,w0,delay_lu.C.4,1099.0,4,436,1,COMPLETED_SUCCESSFULLY,2051.0,291.0,2342.0,952.0,1243.0,2.18348623853211,0-3,-1
92,w0,delay_is.C.2,1208.0,2,87,1,COMPLETED_SUCCESSFULLY,2342.0,26.0,2368.0,1134.0,1160.0,13.03448275862069,14-15,-1
78,w0,delay_lu.C.2,1020.0,2,891,1,COMPLETED_SUCCESSFULLY,1879.0,593.0,2472.0,859.0,1452.0,0.9640852974186308,6-7,-1
89,w0,delay_ft.C.2,1162.0,2,399,1,COMPLETED_SUCCESSFULLY,2220.0,266.0,2486.0,1058.0,1324.0,2.6516290726817044,5 9,-1
97,w0,delay_is.B.1,1273.0,1,70,1,COMPLETED_SUCCESSFULLY,2486.0,9.0,2495.0,1213.0,1222.0,17.32857142857143,9,-1
98,w0,delay_is.B.1,1287.0,1,70,1,COMPLETED_SUCCESSFULLY,2495.0,10.0,2505.0,1208.0,1218.0,17.257142857142856,9,-1
91,w0,delay_lu.C.8,1181.0,8,269,1,COMPLETED_SUCCESSFULLY,2342.0,179.0,2521.0,1161.0,1340.0,4.315985130111524,0-3 10-13,-1
99,w0,delay_ft.C.8,1300.0,8,141,1,COMPLETED_SUCCESSFULLY,2521.0,81.0,2602.0,1221.0,1302.0,8.659574468085106,0-3 9-12,-1
100,w0,delay_is.B.2,1319.0,2,67,1,COMPLETED_SUCCESSFULLY,2602.0,6.0,2608.0,1283.0,1289.0,19.149253731343283,0-1,-1
94,w0,delay_lu.B.2,1232.0,2,212,1,COMPLETED_SUCCESSFULLY,2472.0,141.0,2613.0,1240.0,1381.0,5.849056603773585,6-7,-1
81,w0,delay_lu.C.2,1057.0,2,891,1,COMPLETED_SUCCESSFULLY,2036.0,594.0,2630.0,979.0,1573.0,1.0987654320987654,4 8,-1
93,w0,delay_lu.B.1,1232.0,1,420,1,COMPLETED_SUCCESSFULLY,2368.0,280.0,2648.0,1136.0,1416.0,2.704761904761905,14,-1
102,w0,delay_lu.B.2,1341.0,2,212,1,COMPLETED_SUCCESSFULLY,2602.0,141.0,2743.0,1261.0,1402.0,5.94811320754717,11-12,-1
95,w0,delay_lu.B.1,1246.0,1,420,1,COMPLETED_SUCCESSFULLY,2472.0,280.0,2752.0,1226.0,1506.0,2.919047619047619,15,-1
96,w0,delay_ft.C.1,1267.0,1,580,1,COMPLETED_SUCCESSFULLY,2486.0,387.0,2873.0,1219.0,1606.0,2.1017241379310345,5,-1
101,w0,delay_lu.C.4,1325.0,4,436,1,COMPLETED_SUCCESSFULLY,2602.0,290.0,2892.0,1277.0,1567.0,2.9288990825688073,2-3 9-10,-1
105,w0,delay_lu.B.1,1377.0,1,420,1,COMPLETED_SUCCESSFULLY,2613.0,280.0,2893.0,1236.0,1516.0,2.942857142857143,13,-1
107,w0,delay_is.C.2,1414.0,2,87,1,COMPLETED_SUCCESSFULLY,2892.0,27.0,2919.0,1478.0,1505.0,16.988505747126435,12 14,-1
106,w0,delay_lu.C.8,1390.0,8,269,1,COMPLETED_SUCCESSFULLY,2892.0,179.0,3071.0,1502.0,1681.0,5.58364312267658,2-5 8-11,-1
111,w0,delay_is.C.4,1473.0,4,77,1,COMPLETED_SUCCESSFULLY,3071.0,17.0,3088.0,1598.0,1615.0,20.753246753246753,4-5 8-9,-1
108,w0,delay_ft.C.2,1425.0,2,399,1,COMPLETED_SUCCESSFULLY,2893.0,266.0,3159.0,1468.0,1734.0,3.6791979949874687,13 15,-1
109,w0,delay_lu.B.1,1438.0,1,420,1,COMPLETED_SUCCESSFULLY,2919.0,280.0,3199.0,1481.0,1761.0,3.526190476190476,12,-1
103,w0,delay_lu.C.2,1353.0,2,891,1,COMPLETED_SUCCESSFULLY,2608.0,594.0,3202.0,1255.0,1849.0,1.4085297418630751,0-1,-1
104,w0,delay_lu.C.2,1366.0,2,891,1,COMPLETED_SUCCESSFULLY,2613.0,594.0,3207.0,1247.0,1841.0,1.3995510662177328,6-7,-1
110,w0,delay_lu.C.2,1455.0,2,891,1,COMPLETED_SUCCESSFULLY,3071.0,594.0,3665.0,1616.0,2210.0,1.813692480359147,2-3,-1
112,w0,delay_lu.B.16,1475.0,16,86,1,COMPLETED_SUCCESSFULLY,3665.0,26.0,3691.0,2190.0,2216.0,25.46511627906977,0-15,-1
114,w0,delay_is.B.1,1500.0,1,70,1,COMPLETED_SUCCESSFULLY,3691.0,9.0,3700.0,2191.0,2200.0,31.3,4,-1
119,w0,delay_is.B.1,1568.0,1,70,1,COMPLETED_SUCCESSFULLY,3691.0,9.0,3700.0,2123.0,2132.0,30.32857142857143,13,-1
120,w0,delay_is.B.1,1580.0,1,70,1,COMPLETED_SUCCESSFULLY,3691.0,9.0,3700.0,2111.0,2120.0,30.15714285714286,14,-1
116,w0,delay_ft.B.1,1530.0,1,149,1,COMPLETED_SUCCESSFULLY,3691.0,88.0,3779.0,2161.0,2249.0,14.503355704697986,7,-1
118,w0,delay_ft.C.4,1559.0,4,228,1,COMPLETED_SUCCESSFULLY,3691.0,152.0,3843.0,2132.0,2284.0,9.350877192982455,9-12,-1
122,w0,delay_ft.C.2,1607.0,2,399,1,COMPLETED_SUCCESSFULLY,3700.0,266.0,3966.0,2093.0,2359.0,5.245614035087719,13-14,-1
113,w0,delay_lu.C.4,1488.0,4,436,1,COMPLETED_SUCCESSFULLY,3691.0,290.0,3981.0,2203.0,2493.0,5.052752293577981,0-3,-1
123,w0,delay_lu.B.2,1617.0,2,212,1,COMPLETED_SUCCESSFULLY,3843.0,141.0,3984.0,2226.0,2367.0,10.5,7 9,-1
117,w0,delay_ft.C.1,1546.0,1,580,1,COMPLETED_SUCCESSFULLY,3691.0,386.0,4077.0,2145.0,2531.0,3.6982758620689653,8,-1
125,w0,delay_lu.B.1,1646.0,1,420,1,COMPLETED_SUCCESSFULLY,3843.0,280.0,4123.0,2197.0,2477.0,5.230952380952381,11,-1
124,w0,delay_ft.C.1,1637.0,1,580,1,COMPLETED_SUCCESSFULLY,3843.0,386.0,4229.0,2206.0,2592.0,3.803448275862069,10,-1
115,w0,delay_lu.C.2,1515.0,2,891,1,COMPLETED_SUCCESSFULLY,3691.0,593.0,4284.0,2176.0,2769.0,2.442199775533109,5-6,-1
121,w0,delay_lu.C.2,1596.0,2,891,1,COMPLETED_SUCCESSFULLY,3700.0,594.0,4294.0,2104.0,2698.0,2.361391694725028,4 15,-1
126,w0,delay_ft.C.16,1650.0,16,102,1,COMPLETED_SUCCESSFULLY,4294.0,42.0,4336.0,2644.0,2686.0,25.92156862745098,0-15,-1
129,w0,delay_is.B.4,1698.0,4,64,1,COMPLETED_SUCCESSFULLY,4336.0,4.0,4340.0,2638.0,2642.0,41.21875,10-13,-1
131,w0,delay_is.C.2,1739.0,2,87,1,COMPLETED_SUCCESSFULLY,4340.0,26.0,4366.0,2601.0,2627.0,29.896551724137932,10-11,-1
127,w0,delay_lu.B.8,1674.0,8,109,1,COMPLETED_SUCCESSFULLY,4336.0,48.0,4384.0,2662.0,2710.0,24.422018348623855,0-7,-1
133,w0,delay_is.B.2,1764.0,2,67,1,COMPLETED_SUCCESSFULLY,4384.0,7.0,4391.0,2620.0,2627.0,39.1044776119403,0-1,-1
134,w0,delay_is.C.2,1775.0,2,87,1,COMPLETED_SUCCESSFULLY,4384.0,27.0,4411.0,2609.0,2636.0,29.988505747126435,2-3,-1
135,w0,delay_is.C.2,1783.0,2,87,1,COMPLETED_SUCCESSFULLY,4384.0,27.0,4411.0,2601.0,2628.0,29.896551724137932,4-5,-1
139,w0,delay_ft.B.4,1850.0,4,96,1,COMPLETED_SUCCESSFULLY,4411.0,36.0,4447.0,2561.0,2597.0,26.677083333333332,2-5,-1
132,w0,delay_lu.B.4,1759.0,4,148,1,COMPLETED_SUCCESSFULLY,4366.0,88.0,4454.0,2607.0,2695.0,17.614864864864863,10-13,-1
137,w0,delay_ft.B.1,1838.0,1,149,1,COMPLETED_SUCCESSFULLY,4384.0,89.0,4473.0,2546.0,2635.0,17.08724832214765,15,-1
128,w0,delay_lu.B.2,1680.0,2,212,1,COMPLETED_SUCCESSFULLY,4336.0,141.0,4477.0,2656.0,2797.0,12.528301886792454,8-9,-1
140,w0,delay_ft.B.1,1864.0,1,149,1,COMPLETED_SUCCESSFULLY,4447.0,88.0,4535.0,2583.0,2671.0,17.335570469798657,2,-1
142,w0,delay_ft.C.8,1883.0,8,141,1,COMPLETED_SUCCESSFULLY,4477.0,80.0,4557.0,2594.0,2674.0,18.397163120567377,5 8-13 15,-1
145,w0,delay_is.C.2,1924.0,2,87,1,COMPLETED_SUCCESSFULLY,4557.0,27.0,4584.0,2633.0,2660.0,30.264367816091955,12-13,-1
143,w0,delay_ft.B.4,1897.0,4,96,1,COMPLETED_SUCCESSFULLY,4557.0,36.0,4593.0,2660.0,2696.0,27.708333333333332,2 5 8-9,-1
146,w0,delay_ft.B.4,1941.0,4,96,1,COMPLETED_SUCCESSFULLY,4593.0,36.0,4629.0,2652.0,2688.0,27.625,2 5 8-9,-1
136,w0,delay_ft.C.2,1817.0,2,399,1,COMPLETED_SUCCESSFULLY,4384.0,266.0,4650.0,2567.0,2833.0,6.4335839598997495,6-7,-1
147,w0,delay_is.B.8,1947.0,8,63,1,COMPLETED_SUCCESSFULLY,4650.0,3.0,4653.0,2703.0,2706.0,42.904761904761905,2 5-9 12-13,-1
138,w0,delay_ft.C.2,1849.0,2,399,1,COMPLETED_SUCCESSFULLY,4391.0,266.0,4657.0,2542.0,2808.0,6.370927318295739,0-1,-1
149,w0,delay_is.B.2,1974.0,2,67,1,COMPLETED_SUCCESSFULLY,4653.0,6.0,4659.0,2679.0,2685.0,39.985074626865675,2 5,-1
151,w0,delay_is.B.2,1997.0,2,67,1,COMPLETED_SUCCESSFULLY,4653.0,6.0,4659.0,2656.0,2662.0,39.64179104477612,8-9,-1
152,w0,delay_is.B.2,2014.0,2,67,1,COMPLETED_SUCCESSFULLY,4653.0,6.0,4659.0,2639.0,2645.0,39.38805970149254,12-13,-1
154,w0,delay_is.B.2,2047.0,2,67,1,COMPLETED_SUCCESSFULLY,4659.0,7.0,4666.0,2612.0,2619.0,38.985074626865675,2 5,-1
150,w0,delay_is.C.2,1992.0,2,87,1,COMPLETED_SUCCESSFULLY,4653.0,26.0,4679.0,2661.0,2687.0,30.586206896551722,6-7,-1
155,w0,delay_is.C.2,2052.0,2,87,1,COMPLETED_SUCCESSFULLY,4659.0,27.0,4686.0,2607.0,2634.0,29.96551724137931,8-9,-1
141,w0,delay_ft.C.2,1867.0,2,399,1,COMPLETED_SUCCESSFULLY,4447.0,266.0,4713.0,2580.0,2846.0,6.466165413533835,3-4,-1
130,w0,delay_ft.C.1,1715.0,1,580,1,COMPLETED_SUCCESSFULLY,4336.0,386.0,4722.0,2621.0,3007.0,4.518965517241379,14,-1
148,w0,delay_ft.B.1,1971.0,1,149,1,COMPLETED_SUCCESSFULLY,4650.0,89.0,4739.0,2679.0,2768.0,17.97986577181208,15,-1
144,w0,delay_lu.C.2,1911.0,2,891,1,COMPLETED_SUCCESSFULLY,4557.0,594.0,5151.0,2646.0,3240.0,2.9696969696969697,10-11,-1
153,w0,delay_lu.C.2,2023.0,2,891,1,COMPLETED_SUCCESSFULLY,4657.0,593.0,5250.0,2634.0,3227.0,2.9562289562289563,0-1,-1
156,w0,delay_lu.C.16,2065.0,16,156,1,COMPLETED_SUCCESSFULLY,5250.0,96.0,5346.0,3185.0,3281.0,20.416666666666668,0-15,-1
161,w0,delay_is.B.2,2129.0,2,67,1,COMPLETED_SUCCESSFULLY,5346.0,7.0,5353.0,3217.0,3224.0,48.014925373134325,4-5,-1
157,w0,delay_is.B.1,2082.0,1,70,1,COMPLETED_SUCCESSFULLY,5346.0,9.0,5355.0,3264.0,3273.0,46.628571428571426,0,-1
159,w0,delay_is.B.1,2101.0,1,70,1,COMPLETED_SUCCESSFULLY,5346.0,9.0,5355.0,3245.0,3254.0,46.357142857142854,2,-1
160,w0,delay_is.B.1,2120.0,1,70,1,COMPLETED_SUCCESSFULLY,5346.0,9.0,5355.0,3226.0,3235.0,46.08571428571429,3,-1
167,w0,delay_is.B.2,2217.0,2,67,1,COMPLETED_SUCCESSFULLY,5355.0,7.0,5362.0,3138.0,3145.0,46.83582089552239,0 2,-1
162,w0,delay_ft.B.2,2135.0,2,123,1,COMPLETED_SUCCESSFULLY,5346.0,62.0,5408.0,3211.0,3273.0,26.10569105691057,6-7,-1
163,w0,delay_ft.B.2,2146.0,2,123,1,COMPLETED_SUCCESSFULLY,5346.0,62.0,5408.0,3200.0,3262.0,26.016260162601625,8-9,-1
165,w0,delay_lu.B.4,2187.0,4,148,1,COMPLETED_SUCCESSFULLY,5346.0,88.0,5434.0,3159.0,3247.0,21.344594594594593,12-15,-1
166,w0,delay_lu.B.2,2204.0,2,212,1,COMPLETED_SUCCESSFULLY,5353.0,141.0,5494.0,3149.0,3290.0,14.85377358490566,4-5,-1
172,w0,delay_ft.B.2,2301.0,2,123,1,COMPLETED_SUCCESSFULLY,5434.0,62.0,5496.0,3133.0,3195.0,25.471544715447155,12-13,-1
171,w0,delay_ft.C.4,2282.0,4,228,1,COMPLETED_SUCCESSFULLY,5408.0,152.0,5560.0,3126.0,3278.0,13.710526315789474,6-9,-1
174,w0,delay_is.C.8,2330.0,8,70,1,COMPLETED_SUCCESSFULLY,5560.0,10.0,5570.0,3230.0,3240.0,46.142857142857146,4-9 12-13,-1
158,w0,delay_lu.B.1,2095.0,1,420,1,COMPLETED_SUCCESSFULLY,5346.0,280.0,5626.0,3251.0,3531.0,7.7404761904761905,1,-1
170,w0,delay_lu.B.1,2274.0,1,420,1,COMPLETED_SUCCESSFULLY,5362.0,280.0,5642.0,3088.0,3368.0,7.352380952380952,2,-1
175,w0,delay_ft.C.8,2341.0,8,141,1,COMPLETED_SUCCESSFULLY,5570.0,80.0,5650.0,3229.0,3309.0,22.900709219858157,4-9 12-13,-1
